account_id,application_period,matured_flag,bad_flag,pd,scorecard_points,risk_grade,exposure,lgd,expected_loss,fico,dti,loan_amount,purpose,policy_decision
67465960,2015-12,1,0,0.2707462755231136,455.37756313396335,E - Very High,12000,0.38,1234.603016385398,687.0,34.36,12000,credit_card,MANUAL_REVIEW
46816139,2015-04,1,1,0.3317074291315068,434.4320208769221,E - Very High,7500,0.46,1144.3906305036985,672.0,29.82,7500,debt_consolidation,MANUAL_REVIEW
120646298,2017-10,1,0,0.2203391130888445,475.0596525482949,D - High,8000,0.46,810.8479361669481,677.0,10.0,8000,debt_consolidation,APPROVE
55160481,2015-07,1,0,0.0852319318273173,555.1005987184961,A - Low,6000,0.28,143.1896454698931,777.0,2.31,6000,debt_consolidation,APPROVE
98104616,2017-02,1,0,0.2203391130888445,475.0596525482949,D - High,24000,0.46,2432.543808500844,677.0,15.75,24000,credit_card,APPROVE
16241206,2014-05,1,0,0.1913770585553211,487.85605718958175,C - Watch,2850,0.38,207.2613544154128,692.0,14.12,2850,debt_consolidation,APPROVE
19266432,2014-07,1,0,0.1913770585553211,487.85605718958175,C - Watch,18000,0.38,1309.0190805183963,697.0,12.29,18000,credit_card,APPROVE
104317657,2017-04,1,0,0.1462936758463045,511.14721837075314,B - Moderate,9000,0.38,500.3243713943616,707.0,11.73,9000,credit_card,APPROVE
62509159,2015-10,1,0,0.1913770585553211,487.85605718958175,C - Watch,9000,0.46,792.3010224190297,677.0,6.93,9000,debt_consolidation,APPROVE
77911476,2016-04,1,0,0.1311719051026586,520.2841954822964,B - Moderate,10000,0.38,498.4532393901029,687.0,7.31,10000,home_improvement,APPROVE
34492057,2014-11,1,0,0.2203391130888445,475.0596525482949,D - High,5000,0.46,506.77996010434254,667.0,3.67,5000,other,APPROVE
84576655,2016-07,1,1,0.0852319318273173,555.1005987184961,A - Low,13000,0.32,354.56483640164004,732.0,8.32,13000,other,APPROVE
21521125,2014-07,1,0,0.1754251700680272,495.5433283916054,C - Watch,30300,0.38,2019.845408163265,712.0,17.51,30300,debt_consolidation,APPROVE
23493379,2014-08,1,0,0.2056294882353393,481.3918402665517,D - High,20000,0.38,1562.784110588579,697.0,21.19,20000,debt_consolidation,APPROVE
997934,2011-12,1,0,0.1462936758463045,511.14721837075314,B - Moderate,18000,0.32,842.6515728747142,732.0,23.13,18000,debt_consolidation,APPROVE
6176848,2013-07,1,0,0.0852319318273173,555.1005987184961,A - Low,14000,0.28,334.10917276308385,787.0,6.57,14000,debt_consolidation,APPROVE
109936985,2017-05,1,1,0.2203391130888445,475.0596525482949,D - High,10000,0.38,837.2886297376093,702.0,21.36,10000,debt_consolidation,APPROVE
78965057,2016-05,1,1,0.2203391130888445,475.0596525482949,D - High,30675,0.38,2568.382871720117,682.0,26.8,30675,debt_consolidation,APPROVE
59542682,2015-09,1,1,0.2056294882353393,481.3918402665517,D - High,25425,0.46,2404.939679656412,662.0,8.67,25425,debt_consolidation,APPROVE
4296432,2013-06,1,0,0.0852319318273173,555.1005987184961,A - Low,23325,0.32,636.1711391590965,722.0,11.82,23325,debt_consolidation,APPROVE
21511388,2014-07,1,0,0.2707462755231136,455.37756313396335,E - Very High,18000,0.46,2241.7791613313807,662.0,26.27,18000,credit_card,MANUAL_REVIEW
34362413,2014-11,1,1,0.2056294882353393,481.3918402665517,D - High,5000,0.38,390.6960276471448,682.0,20.54,5000,credit_card,APPROVE
76222308,2016-04,1,0,0.0852319318273173,555.1005987184961,A - Low,15000,0.32,409.1132727711231,752.0,0.97,15000,other,APPROVE
6310816,2013-07,1,0,0.0852319318273173,555.1005987184961,A - Low,18000,0.32,490.9359273253477,732.0,15.96,18000,credit_card,APPROVE
18204300,2014-06,1,0,0.1913770585553211,487.85605718958175,C - Watch,22650,0.38,1647.182342985649,692.0,18.18,22650,credit_card,APPROVE
119260045,2017-09,1,1,0.1311719051026586,520.2841954822964,B - Moderate,8000,0.28,293.8250674299555,792.0,30.71,8000,debt_consolidation,APPROVE
7727745,2013-10,1,1,0.2496591956255188,463.2828937420615,D - High,11500,0.46,1320.6971448589948,672.0,16.15,11500,debt_consolidation,APPROVE
6308719,2013-08,1,1,0.2496591956255188,463.2828937420615,D - High,12375,0.46,1421.184971098266,667.0,17.89,12375,other,APPROVE
61431369,2015-10,1,0,0.1754251700680272,495.5433283916054,C - Watch,7000,0.38,466.6309523809524,707.0,14.93,7000,credit_card,APPROVE
29244335,2014-10,1,0,0.1462936758463045,511.14721837075314,B - Moderate,10000,0.38,555.9159682159574,692.0,1.8,10000,debt_consolidation,APPROVE
75358948,2016-04,1,0,0.3317074291315068,434.4320208769221,E - Very High,5200,0.46,793.4441704825643,672.0,31.59,5200,home_improvement,MANUAL_REVIEW
42403261,2015-03,1,1,0.1462936758463045,511.14721837075314,B - Moderate,18000,0.38,1000.6487427887232,702.0,5.08,18000,debt_consolidation,APPROVE
41288590,2015-03,1,1,0.3317074291315068,434.4320208769221,E - Very High,8400,0.46,1281.7175061641424,667.0,25.55,8400,debt_consolidation,MANUAL_REVIEW
77140922,2016-04,1,1,0.2203391130888445,475.0596525482949,D - High,12000,0.46,1216.271904250422,667.0,14.5,12000,debt_consolidation,APPROVE
70947098,2016-02,1,0,0.3317074291315068,434.4320208769221,E - Very High,25375,0.38,3198.4888854005544,682.0,32.4,25375,debt_consolidation,MANUAL_REVIEW
55301109,2015-07,1,0,0.0852319318273173,555.1005987184961,A - Low,6000,0.28,143.1896454698931,812.0,12.41,6000,vacation,APPROVE
93810504,2016-11,1,0,0.3317074291315068,434.4320208769221,E - Very High,12000,0.46,1831.0250088059177,662.0,20.93,12000,credit_card,MANUAL_REVIEW
10132516,2014-01,1,0,0.1754251700680272,495.5433283916054,C - Watch,10000,0.38,666.6156462585034,707.0,10.66,10000,other,APPROVE
66095133,2015-12,1,0,0.1462936758463045,511.14721837075314,B - Moderate,28000,0.38,1556.5647110046807,717.0,8.73,28000,debt_consolidation,APPROVE
62345901,2015-10,1,0,0.2056294882353393,481.3918402665517,D - High,3500,0.46,331.0634760588964,667.0,5.78,3500,home_improvement,APPROVE
139923831,2018-09,0,0,0.2056294882353393,481.3918402665517,D - High,15000,0.38,1172.0880829414343,702.0,25.57,15000,debt_consolidation,APPROVE
357683,2008-11,1,0,0.1462936758463045,511.14721837075314,B - Moderate,3000,0.38,166.7747904647872,707.0,3.58,3000,credit_card,APPROVE
68436580,2015-12,1,0,0.2056294882353393,481.3918402665517,D - High,21150,0.38,1652.6441969474226,687.0,26.17,21150,debt_consolidation,APPROVE
86922548,2016-08,1,1,0.1311719051026586,520.2841954822964,B - Moderate,10000,0.32,419.7500963285077,742.0,23.2,10000,debt_consolidation,APPROVE
1339635,2012-06,1,0,0.2056294882353393,481.3918402665517,D - High,14825,0.38,1158.4137219737845,692.0,29.5,14825,debt_consolidation,APPROVE
122655078,2017-11,1,0,0.1913770585553211,487.85605718958175,C - Watch,17275,0.38,1256.2947008864055,717.0,19.1,17275,debt_consolidation,APPROVE
114784947,2017-08,1,0,0.0852319318273173,555.1005987184961,A - Low,7500,0.28,178.98705683736637,767.0,15.63,7500,home_improvement,APPROVE
75270198,2016-04,1,0,0.2056294882353393,481.3918402665517,D - High,10000,0.38,781.3920552942897,702.0,20.95,10000,debt_consolidation,APPROVE
65656885,2015-11,1,0,0.1754251700680272,495.5433283916054,C - Watch,15000,0.38,999.9234693877552,707.0,18.33,15000,credit_card,APPROVE
10134724,2013-12,1,0,0.2203391130888445,475.0596525482949,D - High,13250,0.46,1342.9668942765077,672.0,12.88,13250,debt_consolidation,APPROVE
7514871,2013-10,1,0,0.0852319318273173,555.1005987184961,A - Low,12000,0.28,286.3792909397862,767.0,13.71,12000,credit_card,APPROVE
85251392,2016-07,1,1,0.1754251700680272,495.5433283916054,C - Watch,9350,0.38,623.2856292517007,697.0,14.07,9350,debt_consolidation,APPROVE
130978267,2018-04,0,0,0.3317074291315068,434.4320208769221,E - Very High,19300,0.46,2944.8985558295176,667.0,36.06,19300,debt_consolidation,MANUAL_REVIEW
90215711,2016-09,1,1,0.1754251700680272,495.5433283916054,C - Watch,15000,0.38,999.9234693877552,702.0,18.83,15000,debt_consolidation,APPROVE
57255341,2015-08,1,0,0.2496591956255188,463.2828937420615,D - High,18000,0.46,2067.178139779296,667.0,14.68,18000,debt_consolidation,APPROVE
46809753,2015-05,1,0,0.1311719051026586,520.2841954822964,B - Moderate,33000,0.32,1385.1753178840754,727.0,27.83,33000,credit_card,APPROVE
37752093,2015-01,1,0,0.1913770585553211,487.85605718958175,C - Watch,8000,0.38,581.7862580081763,697.0,16.42,8000,debt_consolidation,APPROVE
74072321,2016-03,1,1,0.3317074291315068,434.4320208769221,E - Very High,7500,0.46,1144.3906305036985,677.0,30.24,7500,debt_consolidation,MANUAL_REVIEW
12448353,2014-03,1,0,0.1913770585553211,487.85605718958175,C - Watch,6500,0.46,572.2174050804102,667.0,7.45,6500,credit_card,APPROVE
70793187,2016-02,1,0,0.2496591956255188,463.2828937420615,D - High,9600,0.38,910.7567456418928,702.0,29.73,9600,debt_consolidation,APPROVE
77340933,2016-05,1,0,0.0852319318273173,555.1005987184961,A - Low,25000,0.28,596.6235227912211,787.0,16.18,25000,debt_consolidation,APPROVE
87044321,2016-08,1,0,0.0852319318273173,555.1005987184961,A - Low,11000,0.28,262.5143500281373,807.0,15.11,11000,debt_consolidation,APPROVE
85228289,2016-07,1,0,0.0852319318273173,555.1005987184961,A - Low,20000,0.32,545.4843636948308,752.0,15.07,20000,debt_consolidation,APPROVE
1407534,2012-07,1,0,0.3317074291315068,434.4320208769221,E - Very High,8450,0.46,1289.346777034167,667.0,22.9,8450,debt_consolidation,MANUAL_REVIEW
58440886,2015-08,1,0,0.1462936758463045,511.14721837075314,B - Moderate,20000,0.38,1111.8319364319148,712.0,8.16,20000,debt_consolidation,APPROVE
72754773,2016-03,1,0,0.1913770585553211,487.85605718958175,C - Watch,20000,0.38,1454.465645020441,702.0,22.43,20000,credit_card,APPROVE
71974257,2016-02,1,1,0.2496591956255188,463.2828937420615,D - High,9600,0.46,1102.4950078822912,672.0,11.49,9600,credit_card,APPROVE
66160806,2015-12,1,0,0.2056294882353393,481.3918402665517,D - High,21600,0.46,2043.134595106332,677.0,8.31,21600,credit_card,APPROVE
1491534,2012-09,1,1,0.1913770585553211,487.85605718958175,C - Watch,5100,0.38,370.8887394802124,697.0,18.01,5100,debt_consolidation,APPROVE
50748426,2015-06,1,0,0.1311719051026586,520.2841954822964,B - Moderate,10000,0.32,419.7500963285077,757.0,12.21,10000,other,APPROVE
43709361,2015-04,1,0,0.2707462755231136,455.37756313396335,E - Very High,28000,0.46,3487.212028737703,662.0,25.13,28000,other,MANUAL_REVIEW
1345023,2012-06,1,0,0.1462936758463045,511.14721837075314,B - Moderate,13000,0.38,722.6907586807446,682.0,7.2,13000,credit_card,APPROVE
1575378,2012-10,1,1,0.1311719051026586,520.2841954822964,B - Moderate,10000,0.32,419.7500963285077,722.0,19.95,10000,debt_consolidation,APPROVE
837741,2011-08,1,0,0.1462936758463045,511.14721837075314,B - Moderate,6000,0.38,333.5495809295744,682.0,19.43,6000,home_improvement,APPROVE
18594675,2014-06,1,0,0.1311719051026586,520.2841954822964,B - Moderate,12575,0.32,527.8357461330985,727.0,17.93,12575,debt_consolidation,APPROVE
121553429,2017-11,1,0,0.1311719051026586,520.2841954822964,B - Moderate,18000,0.32,755.5501733913139,757.0,13.85,18000,other,APPROVE
3634590,2013-11,1,0,0.2056294882353393,481.3918402665517,D - High,25000,0.38,1953.480138235724,717.0,24.35,25000,home_improvement,APPROVE
65273585,2015-11,1,0,0.2496591956255188,463.2828937420615,D - High,10000,0.46,1148.4322998773866,662.0,13.37,10000,other,APPROVE
10149774,2014-01,1,0,0.2056294882353393,481.3918402665517,D - High,19200,0.38,1500.272746165036,702.0,13.92,19200,small_business,APPROVE
79775311,2016-05,1,0,0.2203391130888445,475.0596525482949,D - High,6850,0.38,573.5427113702624,702.0,23.65,6850,other,APPROVE
12977562,2015-04,1,0,0.3317074291315068,434.4320208769221,E - Very High,20000,0.38,2520.976461399452,682.0,30.48,20000,medical,MANUAL_REVIEW
68715214,2016-01,1,0,0.3317074291315068,434.4320208769221,E - Very High,8000,0.46,1220.683339203945,672.0,37.57,8000,debt_consolidation,MANUAL_REVIEW
91227874,2016-10,1,1,0.2203391130888445,475.0596525482949,D - High,28800,0.38,2411.391253644315,707.0,29.58,28800,credit_card,APPROVE
15359849,2014-05,1,0,0.1913770585553211,487.85605718958175,C - Watch,19150,0.38,1392.650855107072,717.0,11.95,19150,debt_consolidation,APPROVE
44826379,2015-04,1,0,0.3317074291315068,434.4320208769221,E - Very High,3000,0.46,457.7562522014794,662.0,20.98,3000,debt_consolidation,MANUAL_REVIEW
107643923,2017-05,1,0,0.1754251700680272,495.5433283916054,C - Watch,16000,0.38,1066.5850340136053,697.0,19.1,16000,debt_consolidation,APPROVE
66582075,2015-12,1,0,0.2056294882353393,481.3918402665517,D - High,21600,0.38,1687.8068394356656,682.0,25.68,21600,credit_card,APPROVE
135012039,2018-06,0,0,0.3317074291315068,434.4320208769221,E - Very High,15000,0.46,2288.781261007397,672.0,30.23,15000,credit_card,MANUAL_REVIEW
60870596,2015-09,1,0,0.2056294882353393,481.3918402665517,D - High,15000,0.38,1172.0880829414343,687.0,21.48,15000,credit_card,APPROVE
31177573,2014-10,1,0,0.1311719051026586,520.2841954822964,B - Moderate,20000,0.32,839.5001926570154,737.0,28.8,20000,debt_consolidation,APPROVE
7564747,2013-10,1,0,0.2496591956255188,463.2828937420615,D - High,5000,0.46,574.2161499386933,667.0,10.61,5000,debt_consolidation,APPROVE
8295026,2013-10,1,0,0.2203391130888445,475.0596525482949,D - High,11500,0.38,962.8819241982508,692.0,23.31,11500,credit_card,APPROVE
48484851,2015-05,1,0,0.1754251700680272,495.5433283916054,C - Watch,18000,0.38,1199.908163265306,702.0,16.71,18000,debt_consolidation,APPROVE
39887146,2015-02,1,0,0.3317074291315068,434.4320208769221,E - Very High,24000,0.38,3025.171753679342,687.0,34.72,24000,credit_card,MANUAL_REVIEW
455150,2009-11,1,0,0.2496591956255188,463.2828937420615,D - High,5200,0.38,493.3265705560252,692.0,21.0,5200,debt_consolidation,APPROVE
55410598,2015-07,1,0,0.1462936758463045,511.14721837075314,B - Moderate,16000,0.38,889.4655491455318,697.0,7.4,16000,debt_consolidation,APPROVE
57980283,2015-09,1,0,0.2496591956255188,463.2828937420615,D - High,11200,0.46,1286.244175862673,662.0,11.18,11200,debt_consolidation,APPROVE
7072395,2013-10,1,0,0.1311719051026586,520.2841954822964,B - Moderate,18950,0.38,944.568888644245,687.0,4.26,18950,debt_consolidation,APPROVE
1131914,2012-02,1,1,0.1462936758463045,511.14721837075314,B - Moderate,15000,0.32,702.2096440622619,747.0,24.54,15000,debt_consolidation,APPROVE
95081033,2016-12,1,0,0.1311719051026586,520.2841954822964,B - Moderate,35000,0.32,1469.1253371497771,722.0,21.47,35000,credit_card,APPROVE
1071820,2012-01,1,1,0.1913770585553211,487.85605718958175,C - Watch,21000,0.38,1527.1889272714627,717.0,18.26,21000,debt_consolidation,APPROVE
4375749,2013-04,1,0,0.1754251700680272,495.5433283916054,C - Watch,25000,0.38,1666.5391156462583,717.0,18.94,25000,debt_consolidation,APPROVE
547128,2010-07,1,0,0.0852319318273173,555.1005987184961,A - Low,9000,0.32,245.46796366267387,752.0,7.2,9000,debt_consolidation,APPROVE
68445762,2015-12,1,0,0.1311719051026586,520.2841954822964,B - Moderate,15000,0.32,629.6251444927616,737.0,15.3,15000,debt_consolidation,APPROVE
65866408,2015-12,1,0,0.1754251700680272,495.5433283916054,C - Watch,14000,0.38,933.2619047619048,702.0,18.59,14000,debt_consolidation,APPROVE
76414755,2016-04,1,1,0.3317074291315068,434.4320208769221,E - Very High,15000,0.46,2288.781261007397,677.0,31.04,15000,debt_consolidation,MANUAL_REVIEW
12617223,2014-07,1,0,0.2056294882353393,481.3918402665517,D - High,7200,0.46,681.0448650354441,677.0,8.23,7200,credit_card,APPROVE
26188338,2014-09,1,0,0.2203391130888445,475.0596525482949,D - High,20000,0.46,2027.11984041737,662.0,11.87,20000,home_improvement,APPROVE
12928398,2014-03,1,1,0.1913770585553211,487.85605718958175,C - Watch,14900,0.38,1083.5769055402284,712.0,10.99,14900,debt_consolidation,APPROVE
46386446,2015-04,1,0,0.2707462755231136,455.37756313396335,E - Very High,12000,0.38,1234.603016385398,707.0,38.16,12000,debt_consolidation,MANUAL_REVIEW
59149873,2015-09,1,0,0.2707462755231136,455.37756313396335,E - Very High,30000,0.46,3736.298602218968,667.0,21.05,30000,debt_consolidation,MANUAL_REVIEW
70672603,2016-02,1,1,0.2056294882353393,481.3918402665517,D - High,15000,0.38,1172.0880829414343,717.0,20.18,15000,debt_consolidation,APPROVE
52189450,2015-07,1,0,0.1913770585553211,487.85605718958175,C - Watch,16975,0.38,1234.477716211099,697.0,10.05,16975,debt_consolidation,APPROVE
77675402,2016-04,1,0,0.1311719051026586,520.2841954822964,B - Moderate,15000,0.32,629.6251444927616,752.0,18.72,15000,credit_card,APPROVE
88845597,2016-09,1,0,0.2056294882353393,481.3918402665517,D - High,20000,0.38,1562.784110588579,717.0,22.75,20000,other,APPROVE
26258015,2014-09,1,0,0.2203391130888445,475.0596525482949,D - High,25000,0.38,2093.221574344024,707.0,21.25,25000,debt_consolidation,APPROVE
41256585,2015-03,1,0,0.3317074291315068,434.4320208769221,E - Very High,8000,0.46,1220.683339203945,667.0,30.38,8000,debt_consolidation,MANUAL_REVIEW
106876228,2017-05,1,0,0.1462936758463045,511.14721837075314,B - Moderate,12000,0.38,667.0991618591488,702.0,19.93,12000,other,APPROVE
20169646,2014-07,1,1,0.2056294882353393,481.3918402665517,D - High,35000,0.38,2734.8721935300136,687.0,22.87,35000,debt_consolidation,APPROVE
43419977,2015-03,1,1,0.2056294882353393,481.3918402665517,D - High,25000,0.38,1953.480138235724,697.0,23.27,25000,debt_consolidation,APPROVE
47592873,2015-05,1,0,0.2707462755231136,455.37756313396335,E - Very High,24000,0.46,2989.038881775174,662.0,26.97,24000,other,MANUAL_REVIEW
5777537,2013-07,1,0,0.0852319318273173,555.1005987184961,A - Low,20000,0.28,477.29881823297694,797.0,13.51,20000,major_purchase,APPROVE
7067832,2013-09,1,0,0.3317074291315068,434.4320208769221,E - Very High,23675,0.46,3612.459756956675,667.0,30.26,23675,debt_consolidation,MANUAL_REVIEW
29794363,2014-10,1,0,0.1913770585553211,487.85605718958175,C - Watch,10000,0.38,727.2328225102203,682.0,15.76,10000,debt_consolidation,APPROVE
89777167,2016-09,1,1,0.2056294882353393,481.3918402665517,D - High,8000,0.38,625.1136442354317,692.0,20.44,8000,credit_card,APPROVE
30756313,2014-10,1,0,0.2707462755231136,455.37756313396335,E - Very High,4000,0.46,498.173146962529,662.0,17.15,4000,debt_consolidation,MANUAL_REVIEW
48545445,2015-05,1,1,0.2496591956255188,463.2828937420615,D - High,24000,0.46,2756.237519705728,677.0,14.7,24000,credit_card,APPROVE
68495157,2016-01,1,1,0.2707462755231136,455.37756313396335,E - Very High,24000,0.46,2989.038881775174,672.0,26.95,24000,debt_consolidation,MANUAL_REVIEW
60645153,2015-09,1,0,0.1913770585553211,487.85605718958175,C - Watch,12000,0.38,872.6793870122644,687.0,11.55,12000,debt_consolidation,APPROVE
55208278,2015-07,1,0,0.0852319318273173,555.1005987184961,A - Low,20000,0.28,477.29881823297694,762.0,16.29,20000,credit_card,APPROVE
99360933,2017-02,1,0,0.1311719051026586,520.2841954822964,B - Moderate,13975,0.32,586.6007596190896,742.0,18.67,13975,credit_card,APPROVE
9746307,2013-12,1,1,0.1462936758463045,511.14721837075314,B - Moderate,10000,0.38,555.9159682159574,687.0,16.3,10000,credit_card,APPROVE
1825792,2012-11,1,0,0.1754251700680272,495.5433283916054,C - Watch,8000,0.38,533.2925170068027,712.0,9.08,8000,small_business,APPROVE
84750033,2016-07,1,1,0.2056294882353393,481.3918402665517,D - High,30000,0.38,2344.1761658828686,702.0,29.09,30000,home_improvement,APPROVE
110510816,2017-06,1,0,0.3317074291315068,434.4320208769221,E - Very High,20750,0.46,3166.147411060233,662.0,30.67,20750,debt_consolidation,MANUAL_REVIEW
