loan_id,reporting_date,issue_date,stage,stage_reason,primary_stage_trigger,relative_sicr_eligible_flag,pd_origination_proxy,pd_current_proxy,pd_12m,pd_lifetime,lgd_base,ead_current,eir_proxy,remaining_term_months,ecl_upside,ecl_base,ecl_downside,ecl_weighted,ecl_severe,ecl_data_supported_12m_upside,ecl_data_supported_12m_base,ecl_data_supported_12m_downside,ecl_data_supported_12m_weighted,ecl_data_supported_12m_severe,risk_grade,pd_band,purpose,fico_band,dti_band,term,home_ownership,state,bad_flag,exception_flag,p6_ead_original,p6_lgd_original,p6_expected_loss_original
74691629,2018-12-31,2016-03-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.0517201668073243,0.38,2507.1596683908065,0.0532,3,33.90136426738709,48.85382082718712,80.55812695009266,54.5370288739435,150.70607157107767,33.90136426738709,48.85382082718712,80.55812695009266,54.5370288739435,150.70607157107767,C - Watch,15-20%,debt_consolidation,B,20-30,36 months,MORTGAGE,NC,0,0,28000,0.38,2036.251903028617
96949433,2018-12-31,2017-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.2055652548178455,0.38,2166.464313445271,0.1149,13,105.01682213188552,148.8951436894993,238.2789682670428,164.6593516002431,419.10653289967183,105.01682213188552,148.8951436894993,238.2789682670428,164.6593516002431,419.10653289967183,C - Watch,15-20%,debt_consolidation,B,10-20,36 months,RENT,WI,0,0,5400,0.38,392.705724155519
96959547,2018-12-31,2017-02-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.1685044772435813,0.38,16765.719633678877,0.1144,14,621.1611579228482,880.5958676020981,1408.9173697699548,973.7610366921748,2476.8626031775,621.1611579228482,880.5958676020981,1408.9173697699548,973.7610366921748,2476.8626031775,B - Moderate,10-15%,home_improvement,B,10-20,36 months,MORTGAGE,AZ,0,0,39000,0.38,2168.0722760422336
94750312,2018-12-31,2016-12-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.2203391130888444,0.46,1881.605291405231,0.1274,12,126.42135876759382,179.2659800584139,286.95421539199884,198.2613456981871,505.02114468635045,126.42135876759382,179.2659800584139,286.95421539199884,198.2613456981871,505.02114468635045,D - High,20-25%,credit_card,C,00-10,36 months,RENT,LA,1,0,5000,0.46,506.77996010434254
69703277,2018-12-31,2016-02-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.0406340700426831,0.46,1397.491308517674,0.0975,2,17.823818521701995,25.820665242382173,43.01199224575424,28.91896998512316,82.34866389482202,17.823818521701995,25.820665242382173,43.01199224575424,28.91896998512316,82.34866389482202,D - High,20-25%,debt_consolidation,C,10-20,36 months,MORTGAGE,OR,0,0,22000,0.46,2229.831824459108
75145724,2018-12-31,2016-03-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.2994419595435356,0.38,11180.671568514976,0.1629,27,405.1511359315352,574.4348987284085,919.271742226726,635.2515451834568,1616.78304368127,405.1511359315352,574.4348987284085,919.271742226726,635.2515451834568,1616.78304368127,B - Moderate,10-15%,credit_card,B,10-20,60 months,MORTGAGE,KS,0,0,20325,0.38,1129.8992053989334
19116769,2018-12-31,2014-07-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.0506389395015818,0.32,2978.752580479035,0.1499,7,32.404765738603444,46.10167712218071,74.2262465722847,51.07828277717012,132.0704110421967,32.404765738603444,46.10167712218071,74.2262465722847,51.07828277717012,132.0704110421967,A - Low,<=10%,debt_consolidation,A-,00-10,60 months,MORTGAGE,PA,0,0,18800,0.32,512.755301873141
20257991,2018-12-31,2014-07-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.0506389395015818,0.32,4870.550700031177,0.1629,7,52.79032863388876,75.1042832714049,120.92329498976156,83.21194300536665,215.1625863870344,52.79032863388876,75.1042832714049,120.92329498976156,83.21194300536665,215.1625863870344,A - Low,<=10%,debt_consolidation,A-,00-10,60 months,MORTGAGE,CT,0,0,30000,0.32,818.2265455422462
71744479,2018-12-31,2016-02-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.0347843763390378,0.46,498.7480665099956,0.0839,2,5.472172035927122,7.900689167429009,13.07401406955165,8.829742823234387,24.64078621174229,5.472172035927122,7.900689167429009,13.07401406955165,8.829742823234387,24.64078621174229,C - Watch,15-20%,debt_consolidation,C,00-10,36 months,MORTGAGE,MA,0,0,8000,0.46,704.2675754835818
77427791,2018-12-31,2016-04-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.4405257822366552,0.46,5469.386871880553,0.1299,28,706.639381020617,972.6591313486208,1475.9828226208508,1058.5870916174777,2340.9834936125235,367.05786166248186,520.4946950640059,833.180801090289,575.650696560348,1466.405364464173,D - High,20-25%,credit_card,C,10-20,60 months,MORTGAGE,CO,0,0,10000,0.46,1013.5599202086852
85744729,2018-12-31,2016-07-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.168212194151244,0.38,2209.686341046792,0.1099,7,95.01789902791896,136.56501393477183,224.2336152361597,152.25009702409088,417.1390864446001,95.01789902791896,136.56501393477183,224.2336152361597,152.25009702409088,417.1390864446001,E - Very High,>25%,debt_consolidation,B,30-40,36 months,MORTGAGE,CO,0,0,10000,0.38,1028.8358469878317
85237167,2018-12-31,2016-07-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.4223333201540812,0.46,6022.754491339541,0.1399,31,349.3716601470852,495.38860991135726,792.9021952603208,547.8644637839573,1395.091672378784,349.3716601470852,495.38860991135726,792.9021952603208,547.8644637839573,1395.091672378784,C - Watch,15-20%,home_improvement,C,00-10,60 months,MORTGAGE,FL,0,0,10000,0.46,880.3344693544774
95078701,2018-12-31,2016-12-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.0852319318273172,0.28,5402.935748689966,0.0799,12,87.33075235588457,123.78259964101724,197.9793653954285,136.86401398685015,347.79750301734583,87.33075235588457,123.78259964101724,197.9793653954285,136.86401398685015,347.79750301734583,A - Low,<=10%,credit_card,A+,00-10,36 months,RENT,CA,0,0,15000,0.28,357.97411367473273
85803198,2018-12-31,2016-08-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1754251700680272,0.1754251700680272,0.1754251700680272,0.4021206821788977,0.38,9907.660310387011,0.1999,32,423.7604124522072,600.9436321925564,962.0699461307456,664.6477277160513,1693.496105055014,423.7604124522072,600.9436321925564,962.0699461307456,664.6477277160513,1693.496105055014,C - Watch,15-20%,debt_consolidation,B,10-20,60 months,MORTGAGE,OH,0,0,15175,0.38,1011.5892431972788
26097354,2018-12-31,2014-08-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.057660640934194,0.32,6372.246608461297,0.1561,8,78.39335495469226,111.44737110068716,179.20252185048884,123.42805636623834,318.0529267122733,78.39335495469226,111.44737110068716,179.20252185048884,123.42805636623834,318.0529267122733,A - Low,<=10%,debt_consolidation,A-,10-20,60 months,MORTGAGE,IL,0,0,35000,0.32,954.597636465954
17223151,2018-12-31,2014-05-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.0569042812315484,0.32,2263.0216670239097,0.1499,5,27.85306905017433,39.810340299301295,64.64202242659711,44.2246701437562,116.99700367966663,27.85306905017433,39.810340299301295,64.64202242659711,44.2246701437562,116.99700367966663,B - Moderate,10-15%,debt_consolidation,A-,10-20,60 months,MORTGAGE,MS,0,0,19750,0.32,829.0064402488027
74515918,2018-12-31,2016-03-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.0345418255876018,0.32,90.74796543161074,0.0649,3,0.6928501530670155,0.9926643898208298,1.6188656058969637,1.1042425583267912,2.955569353135162,0.6928501530670155,0.9926643898208298,1.6188656058969637,1.1042425583267912,2.955569353135162,B - Moderate,10-15%,other,A-,20-30,36 months,OWN,MI,0,0,1000,0.32,41.97500963285077
131699309,2018-12-31,2018-04-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.2797017978410089,0.32,4327.857835845247,0.0943,28,122.21604775856056,173.24705642205814,277.14695785659444,191.5673804811676,487.0696400055576,122.21604775856056,173.24705642205814,277.14695785659444,191.5673804811676,487.0696400055576,B - Moderate,10-15%,debt_consolidation,A-,10-20,36 months,MORTGAGE,RI,0,0,5400,0.32,226.6650520173941
41074388,2018-12-31,2015-02-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.2355302593112027,0.38,10100.208893482552,0.2167,14,569.9496572671023,805.5049056866042,1281.5850994679183,889.1916668690073,2228.1011163414714,503.005012828402,713.4571002108446,1142.6186705456298,789.1796796871745,2013.03597571014,D - High,20-25%,debt_consolidation,B,20-30,60 months,MORTGAGE,KS,0,0,30000,0.38,2344.1761658828686
62265719,2018-12-31,2015-11-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.4540107519820566,0.46,16969.97151972485,0.1699,23,2233.140085672371,3086.629847383112,4715.857688574445,3365.913343424334,7558.466096834644,1375.504163911502,1951.2127741243328,3125.7188457730117,2158.483000504578,5511.445337299817,E - Very High,>25%,credit_card,C,20-30,60 months,MORTGAGE,OH,0,0,35000,0.46,4359.015035922129
70861854,2018-12-31,2016-02-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.0376408371572606,0.38,762.267986464185,0.0975,2,7.452538792304334,10.77753384717918,17.89178765455861,12.05734804079281,33.974378239822585,7.452538792304334,10.77753384717918,17.89178765455861,12.05734804079281,33.974378239822585,D - High,20-25%,debt_consolidation,B,20-30,36 months,RENT,CO,0,0,12000,0.38,937.6704663531476
78730559,2018-12-31,2016-06-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.1087253443720838,0.38,2201.550226490983,0.0789,6,62.04798014336463,89.00257325318651,145.5229248138927,99.08947217688976,267.57464760747024,62.04798014336463,89.00257325318651,145.5229248138927,99.08947217688976,267.57464760747024,D - High,20-25%,debt_consolidation,B,20-30,36 months,MORTGAGE,MA,0,0,12000,0.38,937.6704663531476
71033111,2018-12-31,2016-02-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.3317074291315068,0.3317074291315068,0.3317074291315068,0.0649652053266494,0.46,1337.4460516693723,0.1367,2,26.75524109202828,39.337278136209456,67.59124372861291,44.513463977683145,141.11795187167178,26.75524109202828,39.337278136209456,67.59124372861291,44.513463977683145,141.11795187167178,E - Very High,>25%,debt_consolidation,C,30-40,36 months,RENT,FL,0,0,20000,0.46,3051.7083480098627
123073640,2018-12-31,2017-11-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.2615156620787838,0.32,6639.573724169254,0.0735,23,211.250303679374,299.45014670865146,479.01665907469663,331.11179834577115,841.780208756833,211.250303679374,299.45014670865146,479.01665907469663,331.11179834577115,841.780208756833,B - Moderate,10-15%,credit_card,A-,30-40,36 months,MORTGAGE,IL,0,0,10000,0.32,468.1397627081746
138635018,2018-12-31,2018-08-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.3126832157747915,0.38,6463.783870868335,0.2631,32,201.20244298299596,285.3143415019893,456.71597294256617,315.5479645842845,803.6856665393493,201.20244298299596,285.3143415019893,456.71597294256617,315.5479645842845,803.6856665393493,B - Moderate,10-15%,other,B,00-10,36 months,MORTGAGE,IL,0,0,7000,0.38,348.917267573072
58000795,2018-12-31,2015-08-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.1379780449442886,0.28,6071.742093443872,0.0818,20,98.04976497124096,138.97609985396045,222.28110099389244,153.66339990653552,390.4929022679928,98.04976497124096,138.97609985396045,222.28110099389244,153.66339990653552,390.4929022679928,A - Low,<=10%,debt_consolidation,A+,10-20,60 months,MORTGAGE,NV,0,0,16000,0.28,381.8390545863816
13108371,2018-12-31,2014-04-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.0513569422088376,0.38,2547.261744505573,0.2245,4,33.2764731588325,47.67927423367416,77.77204625065566,53.04204707669328,142.08861609259952,33.2764731588325,47.67927423367416,77.77204625065566,53.04204707669328,142.08861609259952,B - Moderate,10-15%,small_business,B,00-10,60 months,MORTGAGE,CA,0,0,23925,0.38,1330.028953956678
88215925,2018-12-31,2016-09-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.3317074291315068,0.3317074291315068,0.3317074291315068,0.2608629454385172,0.46,2294.45944135673,0.1278999999999999,9,183.1950399429073,262.53657437531706,428.9232435653304,292.23201150795893,791.564885609772,183.1950399429073,262.53657437531706,428.9232435653304,292.23201150795893,791.564885609772,E - Very High,>25%,debt_consolidation,C,30-40,36 months,RENT,LA,1,0,8000,0.46,1220.683339203945
72153125,2018-12-31,2016-02-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.051261679253012,0.46,1657.4291441130044,0.1299,2,26.40497329629413,38.49375914239128,64.94983422018205,43.2944600349244,128.5025990005111,26.40497329629413,38.49375914239128,64.94983422018205,43.2944600349244,128.5025990005111,E - Very High,>25%,debt_consolidation,C,20-30,36 months,MORTGAGE,TX,0,0,25000,0.46,3113.582168515806
72615513,2018-12-31,2016-02-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.0231625317767462,0.32,810.8510844561279,0.1446,2,4.119747310969263,5.9097156442712055,9.659275386828806,6.578610329915314,17.714022311597265,4.119747310969263,5.9097156442712055,9.659275386828806,6.578610329915314,17.714022311597265,B - Moderate,10-15%,home_improvement,A-,10-20,36 months,MORTGAGE,NJ,0,0,12000,0.32,503.7001155942093
106950800,2018-12-31,2017-04-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2496591956255188,0.2496591956255188,0.2496591956255188,0.3181668913258121,0.38,3969.1999430232345,0.1399,16,313.3535049228179,440.3616041844164,693.3447032070154,484.5561640508263,1179.5776826357023,248.2815862643368,352.1174389628195,563.8115189367926,389.4655810515404,993.0199488835312,D - High,20-25%,moving,B,20-30,36 months,RENT,TX,1,0,8000,0.38,758.9639547015773
117635933,2018-12-31,2017-08-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.2786594948070953,0.32,13994.35240589127,0.0944,44,256.69558092938803,363.8476955061557,581.9635992299018,402.3038542505771,1022.4292246472046,256.69558092938803,363.8476955061557,581.9635992299018,402.3038542505771,1022.4292246472046,A - Low,<=10%,debt_consolidation,A-,00-10,60 months,MORTGAGE,FL,0,0,18000,0.32,490.9359273253477
65605141,2018-12-31,2015-12-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.163199381451618,0.32,11582.816681715918,0.1367,24,208.2588904514769,295.2092120235006,472.2273977227283,326.421210212504,829.8057089926104,208.2588904514769,295.2092120235006,472.2273977227283,326.421210212504,829.8057089926104,A - Low,<=10%,home_improvement,A-,10-20,60 months,MORTGAGE,MO,0,0,24000,0.32,654.581236433797
11956345,2018-12-31,2014-02-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.051261679253012,0.46,688.5155851584459,0.1757,2,10.91488186257836,15.912036877036035,26.848354104880418,17.89654293182848,53.12038989711219,10.91488186257836,15.912036877036035,26.848354104880418,17.89654293182848,53.12038989711219,E - Very High,>25%,home_improvement,C,20-30,60 months,MORTGAGE,TN,0,0,14000,0.46,1743.6060143688514
94282487,2018-12-31,2016-12-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2496591956255188,0.2496591956255188,0.2496591956255188,0.2496591956255187,0.46,946.135586762527,0.1798999999999999,12,70.39059139357788,99.84741896567635,159.93179838345708,110.44998968430676,281.9021103707799,70.39059139357788,99.84741896567635,159.93179838345708,110.44998968430676,281.9021103707799,D - High,20-25%,debt_consolidation,C,10-20,36 months,OWN,TN,0,0,2400,0.46,275.6237519705728
81356637,2018-12-31,2016-06-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.1007653579600712,0.38,3647.4805800555614,0.0739,6,95.49002024797043,136.83974458876193,223.31821714940867,152.2569040778049,408.8468830265703,95.49002024797043,136.83974458876193,223.31821714940867,152.2569040778049,408.8468830265703,C - Watch,15-20%,debt_consolidation,B,20-30,36 months,MORTGAGE,VA,0,0,20000,0.38,1454.465645020441
100130730,2018-12-31,2017-03-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.2513811852239608,0.32,25398.63113595081,0.1399,39,455.99341381832727,646.3783275640969,1033.9782462676972,714.7205701781315,1816.9507062258149,455.99341381832727,646.3783275640969,1033.9782462676972,714.7205701781315,1816.9507062258149,A - Low,<=10%,debt_consolidation,A-,00-10,60 months,RENT,PA,1,0,35000,0.32,954.597636465954
68477553,2018-12-31,2016-01-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.3317074291315068,0.3317074291315068,0.3317074291315068,0.0330280279794297,0.46,957.0234089988662,0.098,1,9.774755625577288,14.427115478447542,24.98208036764802,16.368002722817124,53.20065613988452,9.774755625577288,14.427115478447542,24.98208036764802,16.368002722817124,53.20065613988452,E - Very High,>25%,debt_consolidation,C,20-30,36 months,RENT,FL,0,0,30000,0.46,4577.562522014794
